ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
002195,岩山科技,bottom,LONG,2.0,,7.18,2026-06-22,6.72,2026-06-11,miss,1/5,"R1,R2,R3,R4",,True,0.549,True,OB+FVG,W,6.46,6.82,三推底 8.57→8.28→6.72 反弹 68%/81% | 周线OB+FVG [6.46-6.82] | 多: 入¥6.72 止¥6.40 标¥9.41 R:R 8.3
002973,侨银股份,bottom,LONG,2.0,,11.76,2026-06-22,11.53,2026-06-22,miss,2/5,"R2,R3,R4",,True,0.917,True,OB+FVG,W,11.45,12.13,三推底 13.32→12.18→11.53 反弹 73%/76% | 周线OB+FVG [11.45-12.13] | 多: 入¥11.53 止¥11.34 标¥14.40 R:R 14.8
300671,富满微,bottom,LONG,2.0,,66.88,2026-06-22,39.92,2026-06-08,miss,1/5,"R1,R2,R3,R4",,True,0.828,True,OB+FVG,W,35.85,40.43,三推底 49.94→49.01→39.92 反弹 75%/80% | 周线OB+FVG [35.85-40.43] | 多: 入¥39.92 止¥35.49 标¥55.34 R:R 3.5
301232,飞沃科技,bottom,LONG,2.0,,139.96,2026-06-22,113.88,2026-06-11,miss,2/5,"R1,R3,R4",,True,0.113,True,OB+FVG,W,108.59,155.14,三推底 139.78→130.83→113.88 反弹 61%/88% | 周线OB+FVG [108.59-155.14] | 多: 入¥113.88 止¥107.50 标¥153.97 R:R 6.3
601222,林洋能源,bottom,LONG,2.0,,5.85,2026-06-22,5.72,2026-06-22,miss,3/5,"R3,R4",,True,0.874,True,OB+FVG,W,5.67,6.02,三推底 6.23→5.88→5.72 反弹 74%/78% | 周线OB+FVG [5.67-6.02] | 多: 入¥5.72 止¥5.61 标¥6.62 R:R 8.4
000400,许继电气,bottom,LONG,1.5,,23.46,2026-06-22,21.41,2026-06-11,miss,2/5,"R2,R3,R4",,True,0.507,True,OB,W,21.4,22.1,三推底 26.01→25.73→21.41 反弹 80%/85% | 周线OB [21.40-22.10] | 多: 入¥21.41 止¥21.19 标¥27.96 R:R 29.2
000537,绿发电力,bottom,LONG,1.5,,8.13,2026-06-22,8.06,2026-06-18,miss,2/5,"R2,R3,R4",,True,0.767,True,OB,W,7.99,8.24,三推底 10.45→9.85→8.06 反弹 76%/81% | 周线OB [7.99-8.24] | 多: 入¥8.06 止¥7.91 标¥11.72 R:R 24.4
000543,皖能电力,top,SHORT,1.5,,8.05,2026-06-22,9.94,2026-06-01,miss,1/5,"R1,R2,R3,R4",,True,0.492,True,OB,W,8.66,10.09,三推顶 8.31→9.08→9.94 回撤 70%/65% | 周线OB [8.66-10.09] | 空: 入¥9.94 止¥10.19 标¥7.91 R:R 8.1
000807,云铝股份,bottom,LONG,1.5,,25.99,2026-06-22,23.83,2026-06-18,miss,1/5,"R1,R2,R3,R4",,True,0.167,True,OB,W,22.68,25.69,三推底 28.47→25.68→23.83 反弹 65%/60% | 周线OB [22.68-25.69] | 多: 入¥23.83 止¥22.45 标¥32.16 R:R 6.1
002235,安妮股份,bottom,LONG,1.5,,8.47,2026-06-22,8.08,2026-06-18,miss,2/5,"R2,R3,R4",,True,0.803,True,FVG,W,6.9,8.78,三推底 9.92→9.25→8.08 反弹 69%/75% | 周线FVG [6.90-8.78] | 多: 入¥8.08 止¥6.83 标¥11.00 R:R 2.3
002365,永安药业,bottom,LONG,1.5,,11.27,2026-06-22,10.61,2026-06-18,loose,4/5,R4,0.169,False,,True,OB+FVG,W,10.57,12.62,"MACD宽松底背离 (4/5, 差R4, 强度 0.17) | 周线OB+FVG [10.57-12.62] | 多: 入¥10.61 止¥10.46（无明确目标，仅PDA命中）"
002429,兆驰股份,bottom,LONG,1.5,,11.57,2026-06-22,10.24,2026-06-12,miss,1/5,"R1,R2,R3,R4",,True,0.257,True,OB,W,9.26,11.1,三推底 11.20→11.01→10.24 反弹 88%/65% | 周线OB [9.26-11.10] | 多: 入¥10.24 止¥9.17 标¥12.89 R:R 2.5
002462,嘉事堂,bottom,LONG,1.5,,12.98,2026-06-22,12.5,2026-06-18,miss,2/5,"R2,R3,R4",,True,0.028,True,FVG,W,11.94,12.77,三推底 13.46→12.65→12.50 反弹 89%/90% | 周线FVG [11.94-12.77] | 多: 入¥12.50 止¥11.82 标¥14.11 R:R 2.4
002601,龙佰集团,top,SHORT,1.5,,17.03,2026-06-22,17.03,2026-06-22,miss,1/5,"R1,R2,R3,R4",,True,0.494,True,OB,W,16.69,18.19,三推顶 15.40→15.92→17.03 回撤 63%/72% | 周线OB [16.69-18.19] | 空: 入¥17.03 止¥18.37 标¥13.66 R:R 2.5
002632,道明光学,bottom,LONG,1.5,,9.77,2026-06-22,9.53,2026-06-18,miss,2/5,"R2,R3,R4",,True,0.561,True,OB,W,9.41,10.74,三推底 9.75→9.60→9.53 反弹 78%/65% | 周线OB [9.41-10.74] | 多: 入¥9.53 止¥9.32 标¥10.77 R:R 5.8
002848,高斯贝尔,bottom,LONG,1.5,,14.3,2026-06-22,12.6,2026-06-12,miss,2/5,"R1,R3,R4",,True,0.509,True,FVG,W,12.24,12.67,三推底 16.39→15.36→12.60 反弹 84%/80% | 周线FVG [12.24-12.67] | 多: 入¥12.60 止¥12.12 标¥17.66 R:R 10.5
002931,锋龙股份,bottom,LONG,1.5,,75.06,2026-06-22,64.01,2026-06-12,loose,4/5,R2,0.234,False,,True,OB+FVG,W,51.8,69.88,"MACD宽松底背离 (4/5, 差R2, 强度 0.23) | 周线OB+FVG [51.80-69.88] | 多: 入¥64.01 止¥51.28（无明确目标，仅PDA命中）"
300174,元力股份,bottom,LONG,1.5,,29.05,2026-06-22,23.0,2026-06-12,miss,2/5,"R1,R3,R4",,True,0.663,True,FVG,W,22.92,25.13,三推底 25.13→23.07→23.00 反弹 77%/83% | 周线FVG [22.92-25.13] | 多: 入¥23.00 止¥22.69 标¥29.50 R:R 21.0
300818,耐普矿机,bottom,LONG,1.5,,22.4,2026-06-22,21.03,2026-06-11,miss,2/5,"R2,R3,R4",,True,0.83,True,OB,W,20.93,23.01,三推底 24.64→23.50→21.03 反弹 79%/74% | 周线OB [20.93-23.01] | 多: 入¥21.03 止¥20.72 标¥26.55 R:R 17.8
301031,中熔电气,top,SHORT,1.5,,123.8,2026-06-22,131.0,2026-06-18,miss,2/5,"R1,R2,R3",,True,0.194,True,FVG,W,126.68,165.38,三推顶 119.66→126.68→131.00 回撤 86%/88% | 周线FVG [126.68-165.38] | 空: 入¥131.00 止¥167.03 标¥106.85 R:R 0.7
301246,宏源药业,bottom,LONG,1.5,,30.03,2026-06-22,26.5,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.328,True,FVG,W,24.69,30.26,三推底 31.28→30.11→26.50 反弹 88%/68% | 周线FVG [24.69-30.26] | 多: 入¥26.50 止¥24.44 标¥35.58 R:R 4.4
301678,新恒汇,top,SHORT,1.5,,60.66,2026-06-22,68.88,2026-06-18,miss,1/5,"R1,R2,R3,R4",,True,0.648,True,OB,W,59.6,71.0,三推顶 56.65→64.85→68.88 回撤 81%/70% | 周线OB [59.60-71.00] | 空: 入¥68.88 止¥71.71 标¥49.26 R:R 6.9
600098,广州发展,top,SHORT,1.5,,6.69,2026-06-22,8.24,2026-06-04,miss,1/5,"R1,R2,R3,R4",,True,0.876,True,OB,W,7.29,8.5,三推顶 7.29→7.71→8.24 回撤 78%/76% | 周线OB [7.29-8.50] | 空: 入¥8.24 止¥8.59 标¥6.88 R:R 3.9
600149,廊坊发展,top,SHORT,1.5,,4.79,2026-06-22,6.89,2026-05-19,miss,1/5,"R1,R2,R3,R4",,True,0.195,True,OB,W,5.92,7.66,三推顶 6.50→6.74→6.89 回撤 61%/65% | 周线OB [5.92-7.66] | 空: 入¥6.89 止¥7.74 标¥5.63 R:R 1.5
600350,XD山东高,bottom,LONG,1.5,,10.07,2026-06-22,10.04,2026-06-22,miss,1/5,"R1,R2,R3,R4",,True,0.438,True,OB,W,9.99,10.62,三推底 11.66→11.08→10.04 反弹 67%/66% | 周线OB [9.99-10.62] | 多: 入¥10.04 止¥9.89 标¥12.60 R:R 17.1
600461,洪城环境,top,SHORT,1.5,,9.13,2026-06-22,10.54,2026-05-20,miss,1/5,"R2,R3,R4,R5",,True,0.198,True,OB,W,10.23,10.55,三推顶 10.13→10.51→10.54 回撤 90%/66% | 周线OB [10.23-10.55] | 空: 入¥10.54 止¥10.66 标¥9.45 R:R 9.4
600593,大连圣亚,top,SHORT,1.5,,38.38,2026-06-22,43.48,2026-06-12,miss,1/5,"R1,R2,R3,R4",,True,0.558,True,FVG,W,38.46,44.8,三推顶 37.50→40.00→43.48 回撤 69%/82% | 周线FVG [38.46-44.80] | 空: 入¥43.48 止¥45.25 标¥32.58 R:R 6.2
600686,金龙汽车,bottom,LONG,1.5,,12.27,2026-06-22,11.85,2026-06-22,miss,1/5,"R1,R2,R3,R4",,True,0.629,True,FVG,W,11.38,12.45,三推底 13.80→12.20→11.85 反弹 66%/77% | 周线FVG [11.38-12.45] | 多: 入¥11.85 止¥11.27 标¥14.85 R:R 5.1
600805,悦达投资,bottom,LONG,1.5,,4.55,2026-06-22,4.34,2026-06-11,miss,2/5,"R2,R3,R4",,True,0.584,True,OB,W,4.24,4.42,三推底 5.02→4.93→4.34 反弹 72%/65% | 周线OB [4.24-4.42] | 多: 入¥4.34 止¥4.20 标¥5.85 R:R 10.6
600903,贵州燃气,bottom,LONG,1.5,,7.63,2026-06-22,7.38,2026-06-22,miss,2/5,"R1,R3,R4",,True,0.638,True,FVG,W,6.52,7.62,三推底 9.10→8.06→7.38 反弹 77%/66% | 周线FVG [6.52-7.62] | 多: 入¥7.38 止¥6.45 标¥10.64 R:R 3.5
600992,贵绳股份,top,SHORT,1.5,,9.53,2026-06-22,13.5,2026-05-29,miss,1/5,"R1,R2,R3,R4",,True,0.624,True,OB,W,11.84,13.5,三推顶 12.51→13.00→13.50 回撤 65%/73% | 周线OB [11.84-13.50] | 空: 入¥13.50 止¥13.63 标¥11.30 R:R 16.3
601399,国机重装,bottom,LONG,1.5,,3.73,2026-06-22,3.52,2026-06-11,miss,3/5,"R3,R4",,True,0.84,True,FVG,W,3.32,4.45,三推底 4.18→4.05→3.52 反弹 78%/73% | 周线FVG [3.32-4.45] | 多: 入¥3.52 止¥3.29 标¥4.64 R:R 4.8
603221,爱丽家居,bottom,LONG,1.5,,11.39,2026-06-22,10.86,2026-06-22,miss,2/5,"R1,R3,R4",,True,0.688,True,OB,W,10.73,12.44,三推底 12.15→11.90→10.86 反弹 71%/70% | 周线OB [10.73-12.44] | 多: 入¥10.86 止¥10.62 标¥13.80 R:R 12.4
603329,上海雅仕,top,SHORT,1.5,,9.59,2026-06-22,11.84,2026-05-11,miss,2/5,"R1,R3,R4",,True,0.543,True,OB,W,11.43,11.91,三推顶 10.62→10.65→11.84 回撤 66%/80% | 周线OB [11.43-11.91] | 空: 入¥11.84 止¥12.03 标¥9.62 R:R 11.7
603727,博迈科,bottom,LONG,1.5,,17.42,2026-06-22,13.62,2026-06-10,miss,2/5,"R2,R3,R4",,True,0.749,True,OB,W,13.5,14.8,三推底 17.30→16.70→13.62 反弹 68%/75% | 周线OB [13.50-14.80] | 多: 入¥13.62 止¥13.37 标¥20.70 R:R 27.8
603728,XD鸣志电,bottom,LONG,1.5,,60.3,2026-06-22,58.52,2026-06-22,miss,1/5,"R1,R2,R3,R4",,True,0.48,True,OB,W,56.64,60.19,三推底 59.70→59.45→58.52 反弹 62%/73% | 周线OB [56.64-60.19] | 多: 入¥58.52 止¥56.07 标¥73.00 R:R 5.9
603813,原尚股份,top,SHORT,1.5,,39.9,2026-06-22,41.86,2026-06-18,miss,2/5,"R2,R3,R4",,True,0.591,True,FVG,W,40.66,41.95,三推顶 36.75→38.50→41.86 回撤 86%/74% | 周线FVG [40.66-41.95] | 空: 入¥41.86 止¥42.37 标¥34.84 R:R 13.8
688030,山石网科,bottom,LONG,1.5,,17.11,2026-06-22,15.7,2026-06-12,miss,1/5,"R1,R2,R3,R4",,True,0.687,True,FVG,W,15.7,16.48,三推底 16.13→15.77→15.70 反弹 78%/68% | 周线FVG [15.70-16.48] | 多: 入¥15.70 止¥15.54 标¥19.03 R:R 21.2
688681,科汇股份,bottom,LONG,1.5,,15.25,2026-06-22,14.88,2026-06-17,miss,2/5,"R2,R3,R4",,True,0.414,True,FVG,W,14.65,15.2,三推底 19.71→19.43→14.88 反弹 65%/67% | 周线FVG [14.65-15.20] | 多: 入¥14.88 止¥14.50 标¥21.38 R:R 17.3
688693,锴威特,bottom,LONG,1.5,,103.88,2026-06-22,94.02,2026-06-12,miss,2/5,"R1,R3,R4",,True,0.54,True,OB,W,80.68,100.85,三推底 101.00→95.00→94.02 反弹 66%/70% | 周线OB [80.68-100.85] | 多: 入¥94.02 止¥79.87 标¥119.00 R:R 1.8
